    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
   60   -0.000006    1.614955   21.591814   10.148257     0.937459    16.448954
   61   -0.011586    4.843276   26.142399   10.020276     1.027402    39.929573
   62    1.379731    2.463056   26.117158    9.767558     0.911728    20.476596
   63   -1.398595    4.037382   21.591814   10.098857     1.072309    16.194318
   64    4.195773    0.807473   17.024046    9.849764     0.905490    15.226534
   65   -0.000006    6.459810   21.591814   10.106773     0.955474    15.948142
   66   -1.398595    4.037382   14.740141   10.075303     0.679278   104.110441
   67    1.398589    2.422427   19.307950   10.094915     1.021337    16.293296
   68   -0.000006    1.614955   14.740141    9.963839     1.068930   101.186784
   69    2.797184    3.229900   23.875719    9.821124     0.705659    15.257834
   70    0.000000    4.844855   19.307950    9.910421     0.742277    15.581839
   71    1.398584    4.037382   14.740141   10.006441     0.679278   102.218862
   72    1.398595    0.807473   23.875719    9.836346     0.893806    15.374578
   73    4.195768    2.422427   19.307950    9.883123     0.896949    15.398265
   74    4.204478    2.442456   26.141042   10.252644     0.934747    39.693549
   75    4.195773    0.807473   23.875719    9.973313     0.879767    15.755262
   76    1.398595    0.807473   17.024046    9.830364     0.905490    15.265448
   77    0.000006    8.074755   17.024046    9.898461     0.824085    15.462558
   78   -2.784949    9.677811   26.117898   10.007652     1.003451    24.350272
   79    8.382573    4.852180   26.184126   10.047882     0.957989    55.200097
   80    0.000006    3.229900   17.024046   10.035761     0.781082    15.713810
   81    2.797173    1.614955   21.591814   10.119587     1.011369    15.965062
   82   -1.418237    7.281933   26.136973    9.819024     0.961753    47.703997
   83   -4.195773    8.882237   21.591814   10.020294     1.031355    15.883003
   84    1.398595    5.652328   17.024046    9.835629     0.905490    15.188465
   85   -4.195773    8.882237   14.740141   10.071686     0.679278   102.479419
   86    1.398595    5.652328   23.875719   10.000489     0.879767    15.890617
   87   -2.797184    6.459810   21.591814   10.107745     0.937459    16.284837
   88   -1.398589    7.267283   19.307950   10.092798     1.021337    16.283991
   89    0.000006    8.074755   23.875719    9.831630     0.705659    15.338201
   90    2.797178    0.000000   19.307950    9.903904     0.742277    15.553076
   91   -1.398595    8.882237   14.740141    9.988199     0.679278   102.986152
   92   -1.398584    5.652328   23.875719    9.806728     0.849958    15.256142
   93    1.398589    7.267283   19.307950    9.906573     0.896949    15.478631
   94    1.397526    7.281042   26.139357   10.097326     1.037002    50.463536
   95   -1.398595    8.882237   21.591814   10.010965     0.926749    15.847472
   96   -1.398584    5.652328   17.024046    9.879346     0.905490    15.470172
   97   -2.797184    6.459810   14.740141    9.981996     1.043881   103.804201
   98    8.391530    1.614955   21.591814   10.099997     0.992599    15.901614
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       979.0000
