    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    0.000356    1.629115   24.109559    6.862719     0.685730   444.092379
    2    2.821262    3.257703   20.731915   10.134356     1.026808    16.445709
    3    2.821254    0.000000   16.124834    9.954179     1.087537    15.737686
    4   -0.000004    6.515413   11.517719   10.014581     1.014286    84.670761
    5    1.410631    5.700988   13.821277   10.013308     0.914268    16.048238
    6   -1.387761    7.316162   23.013912    9.967048     0.947529    44.096577
    7   -0.000004    6.515413   18.428358    9.985027     1.009270    15.736842
    8    1.410631    5.700988   20.731915    9.937905     0.914263    15.730091
    9    4.231889    2.443277   16.124834    9.948346     1.092281    15.714901
   10    5.642516    1.628851   11.517719   10.216383     0.914265    91.125668
   11    7.053142    0.814426   13.821277    9.882423     0.957654    15.383253
   12    4.231842    2.452520   23.044629    9.924066     0.918935    52.996231
   13    1.410623    4.072136   18.428358   10.094182     0.957654    16.193386
   14    5.642516    1.628851   18.428358   10.188142     1.009270    16.677779
   15    2.821258    4.886562   16.124834    9.920982     1.087538    15.609415
   16    4.231885    4.072136   11.517719   10.063504     1.014290    87.432810
   17    5.642516    3.257703   13.821277   10.005916     0.957653    15.984946
   18    2.829718    4.882376   23.044837    9.974853     1.007071    53.897504
   19    4.231885    4.072136   18.428358   10.009961     0.957651    15.745281
   20    5.642516    3.257703   20.731915   10.078856     1.051781    16.127563
   21    5.642515    0.000000   16.124834    9.944685     1.087536    15.702243
   22    2.821258    6.515413   11.517719    9.988984     0.914267    83.112942
   23    4.231885    5.700988   13.821277   10.002510     0.957655    16.002668
   24    1.387690    7.316770   23.013290   10.085559     1.010486    44.810507
   25    2.821258    6.515413   18.428358    9.862178     0.952339    15.272704
   26    7.053142    0.814426   20.731915    9.920519     0.919290    15.732623
   27    4.231885    5.700988   20.731915    9.972079     0.934202    15.815324
   28   -1.410627    2.443277   16.124834    9.930841     1.087556    15.643171
   29    1.410623    4.072136   11.517719   10.056064     1.014287    85.496929
   30    0.000000    1.628851   11.517719    9.918662     1.029190    80.463131
   31    1.410627    0.814426   13.821277   10.002129     1.009268    15.944439
   32    6.934032    2.511430   23.064774    9.688587     0.881026    22.893865
   33    0.000000    1.628851   18.428358    9.985938     0.914267    15.743594
   34    1.410627    0.814426   20.731915    9.920475     0.836742    15.750345
   35   -2.821257    4.886562   16.124834    9.941475     1.092288    15.691272
   36   -1.410631    4.072136   11.517719   10.003913     1.029194    83.751766
   37    0.000000    3.257703   13.821277    9.920816     0.957651    15.572284
   38    5.634856    4.882054   23.045286    9.914395     1.014282    53.149818
   39   -1.410631    4.072136   18.428358    9.970538     0.957653    15.716589
   40    0.000000    3.257703   20.731915    9.870489     0.913748    15.548655
   41    2.821262    3.257703   13.821277   10.082307     0.957654    16.304780
   42    0.000000    0.000000   16.124834    9.959628     1.054376    15.752033
   43   -1.410631    5.700988   13.821277   10.123276     0.957654    16.564698
   44    4.232558    7.192808   23.064636    9.767627     0.922484    22.406097
   45   -2.821257    6.515413   18.428358   10.036593     0.978627    15.991697
   46   -1.410631    5.700988   20.731915   10.262381     0.957654    17.200990
   47    1.410627    2.443277   16.124834    9.938947     1.092284    15.669331
   48    2.821254    1.628851   11.517719    9.993152     0.913755    85.620980
   49    4.231889    0.814426   13.821277   10.032390     0.957655    16.119124
   50    1.529044    2.512500   23.064498    9.736521     0.806550    22.109892
   51    2.821254    1.628851   18.428358   10.021600     0.919294    16.007731
   52    4.231889    0.814426   20.731915   10.074023     0.885536    16.223766
   53   -0.000004    4.886562   16.124834    9.934209     1.087539    15.659205
   54   -2.821257    6.515413   11.517719    9.929386     0.856947    83.485097
   55    0.000051    4.912795   23.014119   10.030388     0.998804    45.235827
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       546.0000
