    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -1.410627    2.443277   16.124834    9.932059     1.092283    15.653297
    2    2.821262    3.257703   20.731915    9.984962     0.880324    15.951190
    3    2.821254    0.000000   16.124834    9.932057     1.092287    15.653297
    4   -0.000004    6.515413   11.517719   10.028152     1.014286    87.343358
    5    1.410631    5.700988   13.821277   10.010106     0.957657    16.012794
    6    2.821254    0.000000   23.035473    9.989961     1.061565    87.200741
    7   -0.000004    6.515413   18.428358   10.037665     0.957655    15.992541
    8    1.410631    5.700988   20.731915   10.040547     0.880325    16.175665
    9    4.231889    2.443277   16.124834    9.938191     1.092281    15.677770
   10    5.642516    1.628851   11.517719   10.048580     1.014286    89.035355
   11    7.053142    0.814426   13.821277    9.987154     0.957654    15.886211
   12    4.231889    2.443277   23.035473    9.989960     1.061564    87.200741
   13    5.642516    1.628851   18.428358   10.124551     0.978626    16.408578
   14    7.053142    0.814426   20.731915    9.957973     0.880323    15.815324
   15    2.821258    4.886562   16.124834    9.932059     1.092286    15.653297
   16    4.231885    4.072136   11.517719   10.027870     1.014290    87.342514
   17    5.642516    3.257703   13.821277    9.998903     0.957653    15.950346
   18    2.821258    4.886562   23.035473    9.989960     1.061561    87.200741
   19    4.231885    4.072136   18.428358   10.065399     0.978624    16.078618
   20    5.642516    3.257703   20.731915    9.984964     0.880322    15.951190
   21    5.642515    0.000000   16.124834    9.932067     1.092284    15.653297
   22    2.821258    6.515413   11.517719   10.056283     1.014288    88.234505
   23    4.231885    5.700988   13.821277    9.987427     0.957655    15.887055
   24    5.642515    0.000000   23.035473    9.989962     1.061562    87.200741
   25    1.410623    4.072136   18.428358   10.009919     0.957654    15.906464
   26   -0.000004    4.886562   23.035473    9.989961     1.061563    87.200741
   27    2.821262    3.257703   13.821277    9.998904     0.957654    15.950346
   28    1.410623    4.072136   11.517719   10.027871     1.014287    87.342514
   29    0.000000    1.628851   11.517719    9.979036     1.014285    84.758526
   30    1.410627    0.814426   13.821277    9.988777     0.957652    15.884523
   31   -1.410627    2.443277   23.035473    9.989960     1.061565    87.200741
   32    0.000000    1.628851   18.428358   10.020873     0.978628    15.835578
   33    1.410627    0.814426   20.731915   10.010869     0.880321    16.010263
   34   -2.821257    4.886562   16.124834    9.932052     1.092288    15.653297
   35   -1.410631    4.072136   11.517719   10.027870     1.014289    87.342514
   36    0.000000    3.257703   13.821277    9.998904     0.957651    15.950346
   37   -2.821257    4.886562   23.035473    9.989959     1.061562    87.200741
   38   -1.410631    4.072136   18.428358   10.009918     0.957653    15.906464
   39    0.000000    3.257703   20.731915   10.042111     0.880320    16.128407
   40    2.821258    6.515413   18.428358   10.016926     0.957652    15.881148
   41    0.000000    0.000000   16.124834    9.932063     1.092285    15.653297
   42   -1.410631    5.700988   13.821277   10.020508     0.957654    16.079461
   43    0.000000    0.000000   23.035473    9.989961     1.061564    87.200741
   44   -2.821257    6.515413   18.428358    9.998030     0.957654    15.840641
   45   -1.410631    5.700988   20.731915   10.101456     0.880321    16.459212
   46    1.410627    2.443277   16.124834    9.932056     1.092284    15.653297
   47    2.821254    1.628851   11.517719   10.056565     1.014284    88.635352
   48    4.231889    0.814426   13.821277    9.998628     0.957655    15.949503
   49    1.410627    2.443277   23.035473    9.989960     1.061566    87.200741
   50    2.821254    1.628851   18.428358   10.049552     0.957657    16.058364
   51    4.231889    0.814426   20.731915   10.013543     0.880325    16.039799
   52   -0.000004    4.886562   16.124834    9.932054     1.092289    15.653297
   53   -2.821257    6.515413   11.517719    9.999458     1.014287    86.050520
   54    4.231885    5.700988   20.731915    9.985444     0.880323    15.827139
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       540.0000
