    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    2.797173    1.614955   14.740141   11.212599     0.749140    99.763024
    2    2.797184    8.074755   23.875719   11.210473     0.751783    14.020187
    3    0.000000    0.000000   19.307950   11.244129     0.695905    14.263825
    4    5.594351    6.459810   14.740141   11.228103     0.749140   100.953297
    5    5.594363    3.229900   23.875719   11.274559     0.760132    14.352651
    6    8.391530    1.614955   14.740141   11.236683     0.749140   100.630984
    7   -2.797173    8.074755   23.875719   11.212807     0.671316    14.044720
    8    5.594357    0.000000   19.307950   11.186751     0.631087    14.017649
    9   -0.000006    6.459810   14.740141   11.218602     0.749140    99.997356
   10   -2.797178    4.844855   19.307950   11.202418     0.631087    14.082788
   11    0.000006    3.229900   23.875719   11.261294     0.693082    14.292588
   12    2.797178    4.844855   19.307950   11.207194     0.631087    14.103091
   13    1.852661    3.647769   28.522090    1.137318     0.061363   672.584900
   14    0.112648    4.400175   28.150292    6.378496     0.566714   309.955005
   15    0.973759    3.217691   28.376479    6.118278     0.454876   307.594761
   16    2.849827    4.864922   26.143632    9.940713     0.931652    19.700845
   17    6.972001    2.421342   26.140426    9.998850     0.816240    43.745724
   18    4.195762    4.037382   21.591814   10.096915     1.033388    16.173169
   19    9.790130    0.807473   17.024046    9.842219     0.808136    15.288289
   20    4.195762    4.037382   14.740141   10.005436     0.679278   101.306911
   21    9.790130    0.807473   23.875719    9.910479     0.777878    15.608910
   22    6.992946    2.422427   19.307950   10.070678     1.021337    16.218005
   23    8.391541    3.229900   23.875719    9.897411     0.802650    15.597067
   24    5.594357    4.844855   19.307950    9.888922     0.742277    15.506548
   25    6.992941    4.037382   14.740141   10.005536     0.679278   102.284847
   26    6.992952    0.807473   23.875719    9.730741     0.751783    15.015042
   27   -1.398589    2.422427   19.307950    9.866200     0.953317    15.334817
   28    9.765834    2.387370   26.113828   10.081373     0.972855    24.021191
   29    6.992941    4.037382   21.591814   10.037557     1.011369    15.940529
   30    6.992952    0.807473   17.024046    9.887296     0.905490    15.500627
   31    5.594351    1.614955   14.740141    9.995301     1.068930   103.820274
   32    5.585742    9.655389   26.181125   10.106401     1.016131    35.632068
   33    2.797184    8.074755   17.024046   10.031335     0.781082    15.701120
   34    5.594351    6.459810   21.591814   10.097372     1.008957    15.860162
   35    4.193530    7.274046   26.146263    9.854065     0.858477    40.910047
   36    1.398584    8.882237   21.591814   10.055134     1.058117    16.045428
   37    6.992952    5.652328   17.024046    9.817187     0.949508    15.146167
   38    1.398584    8.882237   14.740141   10.016161     0.679278   104.583335
   39    6.992952    5.652328   23.875719    9.972852     0.879767    15.782333
   40    4.195768    7.267283   19.307950   10.055717     1.021337    16.154558
   41    2.797173    6.459810   14.740141    9.995493     1.068930   102.965849
   42    5.594363    8.074755   23.875719    9.732185     0.802650    14.905913
   43    5.605356    4.819158   26.148442    9.924525     0.926899    37.809584
   44    8.391535    0.000000   19.307950    9.896186     0.742277    15.533619
   45    4.195773    5.652328   23.875719    9.849950     0.751783    15.457482
   46   -4.195768    7.267283   19.307950    9.840448     0.896949    15.232455
   47   -4.175695    7.266643   26.142934   10.080219     1.039053    50.072700
   48    4.195762    8.882237   21.591814    9.959989     0.850035    15.638519
   49    4.195773    5.652328   17.024046    9.902171     0.937400    15.556460
   50    2.793710    9.659866   26.143550   10.110051     0.980599    48.821517
