    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
   41    5.594363    8.074755   17.024046    9.921343     0.824085    15.577609
   42    5.594351    6.459810   21.591814   10.110545     1.011369    15.931223
   43    2.797184    8.074755   17.024046   10.009751     0.781082    15.629213
   44   -0.000117    0.000262   26.171957    9.991712     1.038899   126.688415
   45    2.797173    6.459810   14.740141    9.989611     1.068930   109.571994
   46    4.195768    7.267283   19.307950   10.055647     1.021337    16.160480
   47    6.992952    5.652328   23.875719    9.954634     0.879767    15.758646
   48    1.398584    8.882237   14.740141   10.039874     0.679278   109.982287
   49    6.992952    5.652328   17.024046    9.814389     0.949508    15.131786
   50    5.594363    8.074755   23.875719    9.843745     0.802650    15.291673
   51    4.195762    4.037382   21.591814   10.074960     1.058114    16.135947
   52   -1.415982    7.277641   26.140714    9.829658     0.962115   103.534338
   53    1.398584    8.882237   21.591814   10.076183     1.058114    16.140176
   54   -1.398595    4.037382   14.740141   10.041240     0.679278   109.977212
   55    4.195773    0.807473   23.875719    9.954149     0.879767    15.757800
   56    1.398589    2.422427   19.307950   10.055729     1.021337    16.161326
   57   -0.000006    1.614955   14.740141    9.989213     1.068930   109.564380
   58    2.797184    3.229900   23.875719    9.843698     0.802650    15.290827
   59    0.000000    4.844855   19.307950    9.904872     0.742277    15.558998
   60    1.398584    4.037382   14.740141    9.986735     0.679278   108.888454
   61    1.398595    0.807473   23.875719    9.776269     0.751783    15.186773
   62    4.195773    0.807473   17.024046    9.813617     0.949508    15.129248
   63    4.195768    2.422427   19.307950    9.869022     0.896949    15.350045
   64    1.398584    4.037382   21.591814   10.046591     1.011369    15.968445
   65    1.398595    0.807473   17.024046    9.910153     0.905490    15.571688
   66   -0.000330    4.824264   26.140590   10.053581     1.074919   100.218153
   67   -0.000006    1.614955   21.591814   10.099425     0.937459    16.263687
   68    2.797184    3.229900   17.024046    9.921308     0.824085    15.577609
   69    2.797173    1.614955   21.591814   10.111394     1.011369    15.933761
   70    0.000006    3.229900   17.024046   10.010898     0.781082    15.632597
   71    2.796972    4.844942   26.171875    9.991843     1.038731   126.678263
   72    4.213603    2.432408   26.140508   10.100348     0.940860   102.020906
   73   -1.398595    4.037382   21.591814   10.075383     1.058114    16.136793
   74    1.380810    2.433009   26.140590    9.798237     0.962324   103.426055
   75    0.000134    9.689652   26.171957    9.989227     1.038812   126.668112
   76   -4.195773    8.882237   21.591814   10.075488     1.058114    16.136793
   77    1.398595    5.652328   17.024046    9.813530     0.949508    15.128402
   78   -4.195773    8.882237   14.740141   10.040761     0.679278   109.967060
   79    1.398595    5.652328   23.875719    9.953589     0.879767    15.755262
   80   -1.398589    7.267283   19.307950   10.055614     1.021337    16.159634
   81   -2.797184    6.459810   14.740141    9.989580     1.068930   109.564380
   82    0.000006    8.074755   23.875719    9.843732     0.802650    15.290827
   83    2.797178    0.000000   19.307950    9.905999     0.742277    15.560690
   84   -1.398595    8.882237   14.740141    9.986880     0.679278   108.896068
   85   -1.398584    5.652328   23.875719    9.775428     0.751783    15.185081
   86    1.398589    7.267283   19.307950    9.868906     0.896949    15.349199
   87    1.416542    7.277137   26.140590   10.101136     0.940859   102.014984
   88   -1.398595    8.882237   21.591814   10.045408     1.011369    15.967599
   89   -1.398584    5.652328   17.024046    9.909910     0.905490    15.570842
   90   -2.797559    9.669400   26.140631   10.083163     1.103641   100.322207
   91   -2.797184    6.459810   21.591814   10.098666     0.937459    16.261996
   92    0.000006    8.074755   17.024046    9.921328     0.824085    15.576763
   93   -0.000006    6.459810   21.591814   10.113473     1.011369    15.940529
   94   -2.797173    8.074755   17.024046   10.010813     0.781082    15.632597
   95   -2.797016    4.844690   26.171998    9.991893     1.038707   126.696029
   96    4.178000    7.277786   26.140590    9.798020     0.962356   103.427746
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       972.0000
